date,benchmark_index
2016-07-06,107.31436339567952
2016-07-07,107.1183956434528
2016-07-08,108.26051902367483
2016-07-11,108.54472535150138
2016-07-12,109.06231851629487
2016-07-13,109.15969800916025
2016-07-14,109.87545404959756
2016-07-15,109.97931225375753
2016-07-18,110.1918234348594
2016-07-19,110.1308290279695
2016-07-20,110.77096851093421
2016-07-21,110.4022997193636
2016-07-22,110.67023342842921
2016-07-25,109.94395823948142
2016-07-26,109.46312193829054
2016-07-27,110.03124034210916
2016-07-28,110.18789057992603
2016-07-29,110.24197757699916
2016-08-01,110.16880074961252
2016-08-02,109.95191497041533
2016-08-03,110.36769178194405
2016-08-04,110.65561839870487
2016-08-05,111.45670774914872
2016-08-08,111.60715703994795
2016-08-09,111.77984013725343
2016-08-10,111.41541734527706
2016-08-11,111.72955118782566
2016-08-12,111.87925535099163
2016-08-15,112.08187874324301
2016-08-16,111.4304107349985
2016-08-17,111.66362308859118
2016-08-18,111.85850351560825
2016-08-19,111.41842218760874
2016-08-22,111.17901718854313
2016-08-23,111.22837628577537
2016-08-24,111.06668429399957
2016-08-25,110.9140946999087
2016-08-26,110.6696372656382
2016-08-29,111.17363731527492
2016-08-30,110.82662677843675
2016-08-31,110.61550880218249
2016-09-01,110.95106629254869
2016-09-02,111.36273624334743
2016-09-06,111.68167161599588
2016-09-07,111.59502899857647
2016-09-08,111.10005602608128
2016-09-09,108.60823170534582
2016-09-12,110.36399618224515
2016-09-13,109.48663142309115
2016-09-14,109.88344672395334
2016-09-15,111.43397174095024
2016-09-16,111.00850088200025
2016-09-19,110.55099677021502
2016-09-20,110.47382126804973
2016-09-21,111.23314943779393
2016-09-22,111.94567018044202
2016-09-23,111.22190974790213
2016-09-26,110.41409704301107
2016-09-27,111.36757615305947
2016-09-28,112.07788330432356
2016-09-29,110.81149164558316
2016-09-30,111.71292153165253
2016-10-03,111.49913360799249
2016-10-04,111.17771188655314
2016-10-05,111.59289434519712
2016-10-06,111.440766986566
2016-10-07,111.35232885766159
2016-10-10,111.94097595634621
2016-10-11,111.22046712908357
2016-10-12,111.41024882266142
2016-10-13,111.16834192524348
2016-10-14,111.39987151122418
2016-10-17,111.24689014311107
2016-10-18,111.28787364482676
2016-10-19,111.2895507812991
2016-10-20,110.98824442214442
2016-10-21,110.98530862908515
2016-10-24,111.6879415369725
2016-10-25,111.87017965118505
2016-10-26,111.51478378255669
2016-10-27,111.12051471855177
2016-10-28,110.83925345229224
2016-10-31,110.76032724197609
2016-11-01,109.99336652640753
2016-11-02,109.54826390897176
2016-11-03,109.31366122137318
2016-11-04,108.68028498056236
2016-11-07,110.92388247903325
2016-11-08,111.42727061750274
2016-11-09,112.2141015404783
2016-11-10,111.17959258977207
2016-11-11,111.61452150647506
2016-11-14,110.38066045528714
2016-11-15,111.57518669862074
2016-11-16,112.19996925583013
2016-11-17,112.3699058614664
2016-11-18,112.04606776930942
2016-11-21,113.0480658583933
2016-11-22,113.21059030015878
2016-11-23,113.11307387493895
2016-11-25,113.70982268353683
2016-11-28,113.3518598435396
2016-11-29,113.25633282517333
2016-11-30,112.48529417779673
2016-12-01,112.16489635171912
2016-12-02,112.33017475061656
2016-12-05,112.82229920188429
2016-12-06,113.17883000548048
2016-12-07,114.61910333039596
2016-12-08,114.67587792719355
2016-12-09,115.72775623557757
2016-12-12,116.45024102247953
2016-12-13,117.37624611736707
2016-12-14,116.69513762487028
2016-12-15,117.18520752026019
2016-12-16,117.20180118130106
2016-12-19,117.82351924227211
2016-12-20,118.20821320838236
2016-12-21,118.02777977492006
2016-12-22,117.89373539984827
2016-12-23,118.03006804058424
2016-12-27,118.2954017433066
2016-12-28,117.58023628473693
2016-12-29,117.6338153411726
2016-12-30,117.06147702346279
2017-01-03,117.67522126190359
2017-01-04,117.55110087236183
2017-01-05,117.5241316795107
2017-01-06,117.69371853290711
2017-01-09,117.43088441459784
2017-01-10,117.05867113339653
2017-01-11,117.46161486361068
2017-01-12,116.97281585645013
2017-01-13,116.89057297818422
2017-01-17,117.09548277176302
2017-01-18,116.95269611783014
2017-01-19,116.50203140221905
2017-01-20,116.97389139372906
2017-01-23,116.71075791280121
2017-01-24,117.08715872293385
2017-01-25,117.83845519289966
2017-01-26,117.96051719123774
2017-01-27,118.35093830780482
2017-01-30,117.87588397915137
2017-01-31,117.459268387864
2017-02-01,118.32499713635207
2017-02-02,118.17573686618348
2017-02-03,119.02726748629011
2017-02-06,119.06863498620866
2017-02-07,119.40329000688159
2017-02-08,119.23741957694402
2017-02-09,119.97783067345439
2017-02-10,119.86214551301552
2017-02-13,120.41141420628793
2017-02-14,121.13113579369711
2017-02-15,121.89387901573613
2017-02-16,121.93205753408292
2017-02-17,122.09250422265964
2017-02-21,122.913823918207
2017-02-22,122.70513731754149
2017-02-23,122.85353791999228
2017-02-24,123.13048821226661
2017-02-27,122.86891295987856
2017-02-28,122.65323826754778
2017-03-01,124.46694524471978
2017-03-02,123.82598143110582
2017-03-03,123.87740507892863
2017-03-06,123.63411159630196
2017-03-07,123.53514993851631
2017-03-08,123.33262131412084
2017-03-09,123.58375956387223
2017-03-10,124.15832638869011
2017-03-13,124.11162648441912
2017-03-14,123.81867569756517
2017-03-15,124.7728946434542
2017-03-16,124.74475929041022
2017-03-17,124.51898873082686
2017-03-20,124.66284154451077
2017-03-21,123.46256049750515
2017-03-22,123.89970395433728
2017-03-23,123.67116111698788
2017-03-24,123.52582388369518
2017-03-27,123.52603383940159
2017-03-28,124.52349034079135
2017-03-29,124.58630069581623
2017-03-30,125.15269357877052
2017-03-31,124.66165301114948
2017-04-03,124.58031464072648
2017-04-04,124.84758622936899
2017-04-05,124.46497703373419
2017-04-06,124.44570765728805
2017-04-07,124.39634393303477
2017-04-10,124.26370967231726
2017-04-11,123.97103981723232
2017-04-12,124.04452695661855
2017-04-13,123.26237192706522
2017-04-17,124.06619735934615
2017-04-18,123.58738170296411
2017-04-19,123.1774081184468
2017-04-20,124.14025583612202
2017-04-21,123.8211210575361
2017-04-24,125.08943141816802
2017-04-25,125.64407376741573
2017-04-26,125.31819558342868
2017-04-27,125.1512155237734
2017-04-28,124.9476309562411
2017-05-01,125.67602057514837
2017-05-02,125.75844582335546
2017-05-03,125.74070277992652
2017-05-04,125.49531842831064
2017-05-05,126.08923411443557
2017-05-08,126.8103392591637
2017-05-09,126.74550495976874
2017-05-10,127.26039188678037
2017-05-11,127.42611551454449
2017-05-12,127.61510944184568
2017-05-15,128.20888478261074
2017-05-16,128.38043456995726
2017-05-17,125.80070586999963
2017-05-18,126.60712285187803
2017-05-19,127.36797274074583
2017-05-22,127.95796303737085
2017-05-23,128.26233292750638
2017-05-24,128.170846998829
2017-05-25,128.42622182696152
2017-05-26,128.3902125089476
2017-05-30,128.4065971272034
2017-05-31,128.0400304220929
2017-06-01,128.73287848755876
2017-06-02,129.58288475148362
2017-06-05,129.81819271083566
2017-06-06,129.9613942258899
2017-06-07,130.0804108778761
2017-06-08,129.93112764638323
2017-06-09,128.96768067285157
2017-06-12,128.5841944448037
2017-06-13,129.05775079533606
2017-06-14,128.81844294067884
2017-06-15,128.60017235523162
2017-06-16,128.1789017890014
2017-06-19,129.4214121831365
2017-06-20,128.53366405261673
2017-06-21,128.51793295360616
2017-06-22,128.23059662416844
2017-06-23,128.69665058548307
2017-06-26,128.50435084251953
2017-06-27,127.31291173104107
2017-06-28,128.31406763341295
2017-06-29,126.92411617511539
2017-06-30,127.03005597832369
2017-07-03,127.29956298332657
2017-07-05,127.73842980825773
2017-07-06,126.58770688769539
2017-07-07,127.18602148461981
2017-07-10,127.19939252076794
2017-07-11,127.38873952269692
2017-07-12,128.2177441237611
2017-07-13,128.7338586348418
2017-07-14,129.61351945241375
2017-07-17,129.7014028162395
2017-07-18,130.01288565290494
2017-07-19,130.56618453864147
2017-07-20,130.7429197680896
2017-07-21,130.28195102958773
2017-07-24,130.17201154577623
2017-07-25,130.8614025254977
2017-07-26,131.4484846766537
2017-07-27,131.1656726258576
2017-07-28,130.6292184116924
2017-07-31,130.68434391568525
2017-08-01,131.1522173135629
2017-08-02,132.27098573977548
2017-08-03,132.10407191928076
2017-08-04,132.48023377684157
2017-08-07,133.10795693602736
2017-08-08,133.2282613345891
2017-08-09,133.56119971534537
2017-08-10,131.6511483067864
2017-08-11,131.84949680193213
2017-08-14,133.3312072339825
2017-08-15,133.62465708289892
2017-08-16,133.60446395124768
2017-08-17,131.64476587699517
2017-08-18,131.522116496623
2017-08-21,131.51206467239209
2017-08-22,132.78245237771912
2017-08-23,132.39830521938003
2017-08-24,131.92429988369534
2017-08-25,132.3144328398719
2017-08-28,132.46424340406276
2017-08-29,132.77607244988332
2017-08-30,132.82553386944033
2017-08-31,133.3572278374701
2017-09-01,133.47904918225586
2017-09-05,132.58751297256524
2017-09-06,132.86810603967592
2017-09-07,132.719091922567
2017-09-08,131.72172884575104
2017-09-11,133.28490500097897
2017-09-12,133.5013004007449
2017-09-13,133.6457797122486
2017-09-14,133.3841176123007
2017-09-15,134.28511998033827
2017-09-18,134.55214170875547
2017-09-19,134.9710480941346
2017-09-20,134.3536581626423
2017-09-21,133.24738409848294
2017-09-22,132.99363549848144
2017-09-25,132.3485588295491
2017-09-26,132.64988424839677
2017-09-27,132.85531746641436
2017-09-28,132.8545695213636
2017-09-29,133.27948758282594
2017-10-02,133.6717441399622
2017-10-03,134.20235840300944
2017-10-04,134.0741124794821
2017-10-05,135.07766590969865
2017-10-06,134.89708821059236
2017-10-09,134.96095172386222
2017-10-10,135.62666230448005
2017-10-11,136.19762566214968
2017-10-12,135.74770036471696
2017-10-13,136.16931225443784
2017-10-16,137.27288222533315
2017-10-17,137.6712845462867
2017-10-18,137.4255700499184
2017-10-19,137.01558404259382
2017-10-20,137.38692017771197
2017-10-23,136.9397191340127
2017-10-24,136.92348258285733
2017-10-25,136.33874606633137
2017-10-26,136.7604547800219
2017-10-27,139.053609112305
2017-10-30,139.13468386743594
2017-10-31,139.25741148652747
2017-11-01,139.1767301560657
2017-11-02,139.59730054740444
2017-11-03,140.6305481768254
2017-11-06,140.76881473620307
2017-11-07,140.84328887890575
2017-11-08,141.39416058315385
2017-11-09,141.19668405765083
2017-11-10,141.45239314726697
2017-11-13,140.94756762223096
2017-11-14,140.02935442946634
2017-11-15,139.04072520444086
2017-11-16,140.64720009865655
2017-11-17,139.60162937031808
2017-11-20,139.704876577944
2017-11-21,140.70404077691106
2017-11-22,140.88990930343525
2017-11-24,141.18554075418407
2017-11-27,141.1435072287675
2017-11-28,142.23787614363198
2017-11-29,141.25302352537136
2017-11-30,142.45585031127624
2017-12-01,142.22759120743564
2017-12-04,141.1178680199058
2017-12-05,141.04635757973716
2017-12-06,141.1554241260491
2017-12-07,141.07466340893478
2017-12-08,141.9064359316442
2017-12-11,142.95512907160048
2017-12-12,143.38803385760568
2017-12-13,143.47352748515007
2017-12-14,142.88085668202876
2017-12-15,144.48076387962732
2017-12-18,145.02387502522578
2017-12-19,144.25052764981197
2017-12-20,144.15312854268856
2017-12-21,144.5716447963513
2017-12-22,144.5386570858598
2017-12-26,143.95316710553726
2017-12-27,144.11104654682043
2017-12-28,144.34917551902274
2017-12-29,143.52542564814308
2018-01-02,144.57427818801554
2018-01-03,145.37128770184532
2018-01-04,146.34219168419708
2018-01-05,147.34774895671103
2018-01-08,147.64869894097657
2018-01-09,147.7199636898835
2018-01-10,147.42951147337715
2018-01-11,148.04495241438843
2018-01-12,149.24401729349864
2018-01-16,148.56457259922672
2018-01-17,150.14353856977615
2018-01-18,150.19787647497785
2018-01-19,150.06890860544087
2018-01-22,151.13934079130055
2018-01-23,150.660368482034
2018-01-24,150.0689294277539
2018-01-25,149.96521147040568
2018-01-26,151.24083126593277
2018-01-29,150.00870069140436
2018-01-30,148.6245679284269
2018-01-31,149.07265187044354
2018-02-01,149.66807647836805
2018-02-02,145.2570658180478
2018-02-05,139.14489440116176
2018-02-06,142.42067765215654
2018-02-07,141.35739983718017
2018-02-08,136.2603341485442
2018-02-09,138.75308713461789
2018-02-12,140.91007116358045
2018-02-13,141.69666101176009
2018-02-14,143.33521890750956
2018-02-15,145.70672622561563
2018-02-16,145.7717017993086
2018-02-20,144.12267391161862
2018-02-21,142.52935052175894
2018-02-22,143.27239571191967
2018-02-23,145.5941743731424
2018-02-26,147.41999554005403
2018-02-27,145.940466934077
2018-02-28,144.29590503831722
2018-03-01,142.37475799604206
2018-03-02,143.14919161641404
2018-03-05,144.28855308591625
2018-03-06,144.08878884542375
2018-03-07,143.47784928186047
2018-03-08,144.5355337283218
2018-03-09,146.83359162494733
2018-03-12,147.18692925598432
2018-03-13,145.82831243110076
2018-03-14,144.58330159409093
2018-03-15,144.98178485099174
2018-03-16,145.43628394104914
2018-03-19,143.21075695024558
2018-03-20,143.4977045447771
2018-03-21,142.54998627656937
2018-03-22,139.3350485151729
2018-03-23,136.32760228956403
2018-03-26,141.11973174830638
2018-03-27,138.43622699863275
2018-03-28,138.35915304196416
2018-03-29,140.26978638217412
2018-04-02,137.34516353402006
2018-04-03,139.3256610254378
2018-04-04,141.43086570817968
2018-04-05,142.22541946202364
2018-04-06,139.20108398756074
2018-04-09,139.9094428549298
2018-04-10,142.428859281024
2018-04-11,141.46143870703273
2018-04-12,142.8668093472988
2018-04-13,142.77327218491956
2018-04-16,143.73969659071008
2018-04-17,145.03585439969538
2018-04-18,144.6614349138932
2018-04-19,143.5859267721427
2018-04-20,141.69272176840775
2018-04-23,141.54783497582918
2018-04-24,139.87255653201498
2018-04-25,139.67392251755658
2018-04-26,141.090346747126
2018-04-27,140.60632194905227
2018-04-30,140.25825087672285
2018-05-01,141.00094953196773
2018-05-02,141.09532056004667
2018-05-03,141.26717910922957
2018-05-04,143.6629503762359
2018-05-07,144.3147679550304
2018-05-08,144.52480405492065
2018-05-09,145.73834564686834
2018-05-10,147.3780976410573
2018-05-11,147.5136539806062
2018-05-14,147.58222390221965
2018-05-15,146.6079323826777
2018-05-16,147.4027867891996
2018-05-17,146.60494053651715
2018-05-18,146.07974695402635
2018-05-21,147.29318043827996
2018-05-22,146.8905142706442
2018-05-23,147.3190356234182
2018-05-24,146.80384490320876
2018-05-25,146.52370666567194
2018-05-29,145.16945613105256
2018-05-30,146.88232050512318
2018-05-31,145.94394433775503
2018-06-01,147.74002977920605
2018-06-04,148.76209775559144
2018-06-05,148.95413971383226
2018-06-06,150.20728899104932
2018-06-07,149.98997245809724
2018-06-08,150.35922227279352
2018-06-11,149.93367907032052
2018-06-12,150.1467770571233
2018-06-13,148.967804177292
2018-06-14,148.96252439425098
2018-06-15,148.2853683884151
2018-06-18,147.9671160575153
2018-06-19,147.35430720998306
2018-06-20,147.5710916426227
2018-06-21,146.75231784130622
2018-06-22,146.91487307272058
2018-06-25,145.00757621892257
2018-06-26,146.1751481617063
2018-06-27,145.45288068714652
2018-06-28,146.58473742730217
2018-06-29,146.31302257670922
2018-07-02,146.94174939679252
2018-07-03,146.09485643546532
2018-07-05,147.3412645396006
2018-07-06,148.6310798839346
2018-07-09,150.00154214385887
2018-07-10,150.9108748436666
2018-07-11,149.7523846210541
2018-07-12,151.3919039214167
2018-07-13,151.57302173403392
2018-07-16,151.5759125227241
2018-07-17,152.62672082927608
2018-07-18,152.22311013970278
2018-07-19,151.6749988771028
2018-07-20,152.02219173910424
2018-07-23,152.5447865418949
2018-07-24,153.6413373997361
2018-07-25,155.05820807530625
2018-07-26,155.06580905570388
2018-07-27,153.8377762929872
2018-07-30,152.94753780156384
2018-07-31,153.34428704632307
2018-08-01,155.12636523529451
2018-08-02,156.59325965509055
2018-08-03,157.41758312078048
2018-08-06,157.6469790289301
2018-08-07,157.89729626669006
2018-08-08,157.94820376826348
2018-08-09,157.88175101920538
2018-08-10,157.32736756848746
2018-08-13,156.764536635847
2018-08-14,157.52763042034587
2018-08-15,156.85251481222556
2018-08-16,159.12097333820637
2018-08-17,159.80623889491108
2018-08-20,159.46741014200754
2018-08-21,159.28322081350066
2018-08-22,159.63203185160978
2018-08-23,159.76249515490514
2018-08-24,160.54128755708686
2018-08-27,161.8310367049941
2018-08-28,162.17008068262388
2018-08-29,163.47914956369502
2018-08-30,163.47098660354516
2018-08-31,163.81535482338845
2018-09-04,163.73828184421487
2018-09-05,162.6704235278903
2018-09-06,162.00341538265752
2018-09-07,161.5112223425801
2018-09-10,161.65669582319563
2018-09-11,163.55289864273516
2018-09-12,163.47817283610593
2018-09-13,164.9314895458722
2018-09-14,164.78605917168952
2018-09-17,163.50974193166712
2018-09-18,164.07683162130743
2018-09-19,164.2004099491594
2018-09-20,165.4796885549418
2018-09-21,165.32677391941124
2018-09-24,165.42770372809258
2018-09-25,165.16286268053867
2018-09-26,164.27404717257727
2018-09-27,165.22763475518778
2018-09-28,165.36833655925406
2018-10-01,166.9225248413186
2018-10-02,167.59404972828452
2018-10-03,167.75764196824693
2018-10-04,166.11857142460047
2018-10-05,164.88606444326177
2018-10-08,164.69809123501352
2018-10-09,165.78901970834895
2018-10-10,159.83465138556485
2018-10-11,156.80666622260148
2018-10-12,159.94253638416413
2018-10-15,157.94546728383648
2018-10-16,161.30319830018047
2018-10-17,161.78694590546908
2018-10-18,159.6447409410583
2018-10-19,161.0210425594394
2018-10-22,161.0568538898379
2018-10-23,160.6252087882328
2018-10-24,155.35419750165437
2018-10-25,158.917712723535
2018-10-26,156.4031265758257
2018-10-29,154.63416699795178
2018-10-30,156.35481877125545
2018-10-31,159.0337345223181
2018-11-01,159.86091934624991
2018-11-02,157.39829132107323
2018-11-05,157.24914975865536
2018-11-06,158.1710577646863
2018-11-07,161.50434812995206
2018-11-08,161.14247047865808
2018-11-09,159.5148646602745
2018-11-12,155.4518713157288
2018-11-13,155.12080542493769
2018-11-14,153.00857882358088
2018-11-15,154.9982527106868
2018-11-16,154.81311021781298
2018-11-19,151.57118550112122
2018-11-20,147.5187386420166
2018-11-21,147.44885668694798
2018-11-23,145.9786798999458
2018-11-26,148.51108011399705
2018-11-27,149.03974462920416
2018-11-28,153.1755206394798
2018-11-29,152.3094654119765
2018-11-30,153.32786718620693
2018-12-03,155.59973077784488
2018-12-04,150.7994067764414
2018-12-06,150.34242287703313
2018-12-07,146.60213105584901
2018-12-10,147.35461430123317
2018-12-11,147.31173009883256
2018-12-12,147.65453387300246
2018-12-13,148.62206919544528
2018-12-14,144.69901133965078
2018-12-17,141.76069003176397
2018-12-18,142.36930971488488
2018-12-19,140.41572993487844
2018-12-20,137.63913308941437
2018-12-21,134.625861621945
2018-12-24,130.37883041725448
2018-12-26,137.35147123664947
2018-12-27,138.04618852891664
2018-12-28,137.74204688837227
2018-12-31,138.91614262961113
2019-01-02,139.58874648627702
2019-01-03,134.61413859268785
2019-01-04,139.23946895819654
2019-01-07,139.82372469253843
2019-01-08,141.1030957522897
2019-01-09,141.62292914850548
2019-01-10,141.94068367586138
2019-01-11,141.5711556729123
2019-01-14,140.7115477930882
2019-01-15,142.53789745514865
2019-01-16,142.82156164982652
2019-01-17,143.6033690038333
2019-01-18,145.23137124658706
2019-01-22,142.98141342356143
2019-01-23,143.90709979993778
2019-01-24,143.3939717822129
2019-01-25,144.81562038605315
2019-01-28,143.3208753284559
2019-01-29,142.4322985227059
2019-01-30,145.5916666111271
2019-01-31,146.17964939237584
2019-02-01,146.69763269811494
2019-02-04,148.4448406155528
2019-02-05,149.68142727820933
2019-02-06,149.2815044532149
2019-02-07,147.83756075087163
2019-02-08,147.82766719412263
2019-02-11,147.7161662225757
2019-02-12,149.44263452879528
2019-02-13,149.93266808739472
2019-02-14,149.2693212411243
2019-02-15,150.88109404770827
2019-02-19,151.22537332948627
2019-02-20,151.2883754475299
2019-02-21,151.50171128844673
2019-02-22,152.73948928550936
2019-02-25,153.361071322272
2019-02-26,153.5757829498697
2019-02-27,153.60832125253893
2019-02-28,153.22503248268606
2019-03-01,153.94127586171834
2019-03-04,153.82110793302837
2019-03-05,153.5036505414115
2019-03-06,152.72297590091173
2019-03-07,151.8272513171799
2019-03-08,151.79582207455525
2019-03-11,154.9011115641119
2019-03-12,155.72197215212512
2019-03-13,156.67629404284767
2019-03-14,157.10930617714007
2019-03-15,158.18896111527724
2019-03-18,159.28356514686286
2019-03-19,159.25606751570518
2019-03-20,158.8964966772427
2019-03-21,161.38130274626016
2019-03-22,158.56661750281245
2019-03-25,157.9757223506087
2019-03-26,158.93052266768257
2019-03-27,158.4887885718005
2019-03-28,158.76035337973892
2019-03-29,159.8387002146357
2019-04-01,161.1902155282575
2019-04-02,161.4690808677886
2019-04-03,161.9345317538312
2019-04-04,162.035511547033
2019-04-05,162.76076205850322
2019-04-08,163.41956567606138
2019-04-09,162.53049582924356
2019-04-10,163.22234234908612
2019-04-11,163.28919291709298
2019-04-12,164.19180313494374
2019-04-15,164.22984868426113
2019-04-16,164.8324586753271
2019-04-17,166.2221472137607
2019-04-18,166.65289484252085
2019-04-22,167.2012948906136
2019-04-23,168.5455141567499
2019-04-24,167.68956383417117
2019-04-25,168.24974652185807
2019-04-26,168.52454824445883
2019-04-29,168.75953626887718
2019-04-30,169.18503098255036
2019-05-01,169.23982184279384
2019-05-02,168.18485532674597
2019-05-03,169.9529420096844
2019-05-06,168.89495215951652
2019-05-07,165.97932965833527
2019-05-08,165.83791802551113
2019-05-09,164.9810307385128
2019-05-10,165.785975685265
2019-05-13,161.18585323776355
2019-05-14,162.91454027190676
2019-05-15,164.15360279348624
2019-05-16,165.7253637969128
2019-05-17,164.87353918861768
2019-05-20,163.2514293038288
2019-05-21,164.20049704489782
2019-05-22,163.76899894357328
2019-05-23,161.8196423554048
2019-05-24,161.95545824471108
2019-05-28,160.86465612115785
2019-05-29,159.41894448932882
2019-05-30,159.89269857807528
2019-05-31,157.45092261288593
2019-06-03,156.50804466200995
2019-06-04,160.3519599849893
2019-06-05,162.3670758340001
2019-06-06,164.38859138722134
2019-06-07,166.98399838145835
2019-06-10,168.10944513334155
2019-06-11,168.6188196269667
2019-06-12,168.4681727697437
2019-06-13,168.73468206744474
2019-06-14,168.49002722979108
2019-06-17,168.6343546093787
2019-06-18,170.6118502894636
2019-06-19,170.76635286843592
2019-06-20,172.49833841210886
2019-06-21,172.3247316557075
2019-06-24,172.5985943051117
2019-06-25,170.37853448385172
2019-06-26,170.95994115345817
2019-06-27,171.0741295396029
2019-06-28,171.48586745042792
2019-07-01,173.09786164261124
2019-07-02,173.87645671247287
2019-07-03,175.22954290161877
2019-07-05,174.82603412482823
2019-07-08,174.06070413623831
2019-07-09,174.1509250812046
2019-07-10,175.35525619008874
2019-07-11,175.62800645706574
2019-07-12,175.87473341579957
2019-07-15,176.04128665774843
2019-07-16,175.04888758916607
2019-07-17,174.1638554153201
2019-07-18,174.70050541459148
2019-07-19,173.51005133135413
2019-07-22,174.61567821168003
2019-07-23,176.00513749820075
2019-07-24,176.9299760294639
2019-07-25,176.215268948119
2019-07-26,177.42546051048674
2019-07-29,177.91294371038893
2019-07-30,177.689883522787
2019-07-31,175.85850540074236
2019-08-01,174.49580414301508
2019-08-02,173.15211144437149
2019-08-05,167.2087955342935
2019-08-06,169.59062946825063
2019-08-07,170.2953291418504
2019-08-08,173.70783593452938
2019-08-09,172.33766999658906
2019-08-12,170.71636235092072
2019-08-13,174.38300609275396
2019-08-14,169.5759611959851
2019-08-15,170.19796290155764
2019-08-16,173.4853546433805
2019-08-19,175.87836214879712
2019-08-20,174.3897465138629
2019-08-21,175.67416353541358
2019-08-22,175.53051417946767
2019-08-23,170.32663472490555
2019-08-26,172.5705757588071
2019-08-27,172.230753198685
2019-08-28,172.80651365511486
2019-08-29,175.09602976426484
2019-08-30,175.06888478799607
2019-09-03,173.961320355998
2019-09-04,176.28051930530785
2019-09-05,178.49333546460966
2019-09-06,178.39019863531092
2019-09-09,178.37505239653723
2019-09-10,178.5859419406053
2019-09-11,180.40967338886549
2019-09-12,181.15516932447085
2019-09-13,180.54699014933684
2019-09-16,179.70441210311108
2019-09-17,180.24287763196838
2019-09-18,180.94950359575495
